tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.72016,0.4816,-0.076386,-0.20902,0.36789,0.07373,0.016132,-0.090779
-0.78015,-0.23672,-0.11523,-0.43435,0.11373,0.044049,-0.5101,0.095309
-0.72061,0.17319,-0.30648,0.24489,-0.047572,0.03328,0.030151,0.17808
-0.69409,-0.16174,-0.18624,-0.085878,0.3013,0.086154,0.88025,0.061163
-0.69299,0.90773,-0.55286,0.17691,0.12991,0.060099,0.61252,0.086766
4.3968,-0.3246,-0.037681,-0.0037489,0.16948,0.030732,0.45679,0.35867
-0.67834,-0.56499,0.076648,0.0401,0.25463,0.043375,0.37734,0.28166
-0.73638,-0.2959,-0.29979,0.10294,-0.017233,0.01329,-0.12799,0.097962
-0.73689,-0.37611,0.08584,0.1363,0.16625,0.011698,0.35787,0.037798
-0.97925,-0.47151,-0.34455,0.16754,0.37162,0.06246,0.32406,-0.028571
-0.73862,0.84762,0.1532,-0.037957,0.14501,0.015459,0.17126,-0.18509
-0.69355,-0.14925,-0.073784,0.11315,0.14395,0.050107,0.37295,-0.25993
-0.69374,0.25248,0.67155,0.33038,0.27165,0.010883,0.48397,-0.16766
-0.54414,0.43789,0.6653,-0.11307,0.038179,0.0013467,0.026099,-0.18954
4.3845,-0.1962,0.064647,0.3105,0.16663,0.033364,0.3111,-0.19142
-0.78484,0.087407,0.12541,0.17523,0.10035,0.036117,0.17916,-0.056852
-0.73516,-0.8064,-0.58083,-0.19809,0.061294,0.024443,0.11582,0.040354
-0.80545,-0.66699,-0.13196,-0.31201,-0.048259,0.012808,-0.15953,0.45826
-0.78553,0.46093,-0.24155,-0.075974,0.22604,0.021722,-0.16647,0.10312
-0.63938,-1.0627,0.47217,-0.093811,0.031282,0.018777,0.07409,0.40219
-0.69662,0.22741,-0.48587,0.081913,0.0074098,-0.033096,0.55773,0.26538
-0.7026,0.39996,-0.72782,0.33215,0.27621,0.057006,0.61692,-0.018203
-0.5467,0.22971,-0.18269,0.42675,-0.0081709,-0.0020482,0.55741,0.12206
4.3898,-0.018427,0.74826,0.088381,0.17968,0.044806,-0.004148,0.03848
-0.73925,-0.27896,0.68383,-0.070881,0.16386,0.0075781,0.20509,-0.10713
-0.73853,0.4099,0.75924,-0.11352,-0.14372,-0.050674,-0.025013,-0.12512
-0.94552,0.37448,0.11319,-0.14954,-0.011376,-0.0057832,0.26447,-0.32785
-0.71588,-0.60832,-0.32149,-0.23593,0.23366,0.044838,0.36869,-0.19288
-0.7013,0.78177,-0.063332,0.043209,-0.012005,0.0062111,-0.15095,-0.26679
-0.70411,-0.47045,-0.27279,-0.13169,-0.0027247,0.013302,0.17726,-0.14371
-0.50311,0.77929,0.14157,-0.010853,0.10967,0.048932,0.33089,-0.11823
-0.637,0.34008,0.38657,-0.10944,0.025482,-0.018503,0.0029482,0.024924
4.3934,-0.77629,-0.17697,0.3034,0.15594,0.039126,0.75295,0.2353
-0.73812,-0.32889,-0.45016,-0.37198,-0.0043368,-0.016449,0.13113,0.23827
-0.96555,-0.66891,-0.54637,-0.32927,-0.020797,0.0040549,-0.07974,0.26614
-0.79156,-0.78352,-0.18227,-0.2116,-0.10758,-0.030439,-0.49362,0.61996
-0.6954,-0.066759,-0.037032,-0.076919,0.00054427,-0.048793,-0.56384,0.11736
-0.70185,-0.89165,0.84639,0.79983,-0.18933,-0.05394,-0.10007,0.069778
-0.51825,0.75869,0.090459,-0.040642,-0.034066,0.024732,0.063108,-0.023996
-0.6356,0.46738,0.29104,-0.087311,-0.0055056,-0.010904,-0.22387,-0.080094
-0.74369,0.30363,0.080296,0.18302,-0.012885,-0.025966,0.64453,-0.20069
4.3827,0.039358,0.55106,-0.032376,0.21523,0.041462,0.31393,-0.28361
-0.99769,0.27347,0.77633,0.27037,0.065642,-0.0015797,0.38256,-0.23539
-0.83106,-0.13147,0.14057,-0.40706,-0.076679,-0.0019198,-0.0087653,-0.21055
-0.6674,-0.49424,-0.17947,0.038732,0.058185,0.034615,0.18844,-0.066514
-0.70806,-0.20284,-0.28949,0.20064,0.12177,-0.015146,0.34535,-0.0799
-0.71059,1.0649,-0.27976,0.061045,-0.11066,-0.041445,-0.20902,-0.036554
-0.51098,-0.30741,-1.2208,0.25455,0.15085,0.05879,-0.26579,0.19001
-0.65477,0.68316,-0.032381,0.010478,0.016915,-0.034854,-0.078192,0.043931
-0.70167,-0.38992,-0.18054,0.22828,0.17649,0.0078348,0.39846,0.27086
4.392,0.11282,-0.10623,-0.13955,0.23214,0.039184,0.39893,0.21269
-0.93092,-0.11483,0.096254,0.57429,-0.11245,-0.031793,-0.032102,0.23408
-0.73681,-0.51327,-0.47029,-0.14514,0.055398,0.038799,-0.30931,0.11339
-0.71328,-0.07469,0.45826,-0.21366,0.038443,-0.022931,-0.40048,0.037677
-0.7068,-0.23911,0.23043,0.15803,0.15577,-0.013779,-0.19232,-0.093772
-0.6139,0.055439,1.5783,0.14108,-0.081662,-0.00075826,-0.32113,-0.19614
-0.64817,0.72975,0.36639,0.39249,0.20564,0.028621,0.42644,-0.25046
-0.69614,0.21632,-0.28889,0.34978,0.20975,0.064039,-0.40878,-0.20546
-0.69287,0.044322,0.4321,0.10021,0.15782,0.02574,0.31853,-0.23145
4.3805,0.42944,0.35213,0.046947,0.27774,0.058674,0.2819,-0.12911
-0.82568,-0.29416,0.36995,-0.29333,0.1361,-0.01145,0.65205,-0.057168
-0.60878,-0.62168,-0.22889,-0.21663,-0.0056212,0.011063,-0.12516,0.10865
-0.71335,-1.1971,-0.6676,-0.22138,0.04439,-0.010198,0.021617,0.56739
-0.71518,-0.40997,-1.158,-0.19717,0.17,0.060157,0.29819,0.082239
-0.51662,0.67992,-0.83272,-0.24716,-0.12849,-0.0052633,-0.30504,0.24681
-0.63558,-0.7047,-0.58669,-0.2078,0.27136,0.068249,0.02816,0.37914
-0.70354,0.82178,0.19976,-0.22901,0.12498,0.031734,0.34758,0.062355
-0.6978,1.1535,0.57509,0.16608,0.19358,0.052738,0.22188,-0.018033
4.3897,-0.091754,0.16604,0.17795,0.099719,0.010883,0.58054,-0.003357
-0.71075,-0.037834,0.56132,-0.14853,-0.097089,-0.044596,0.26618,-0.11658
-0.7219,-0.39057,0.30516,-0.050809,0.065295,0.028005,0.12571,-0.2012
-0.72178,0.98856,0.41472,-0.1935,-0.051695,-0.019536,-0.49445,-0.27129
-0.47788,0.45643,0.40627,-0.1248,0.061962,0.028858,-0.60195,-0.25632
-0.62321,-0.4361,0.9125,-0.27991,-0.12147,-0.026274,-0.54064,-0.22654
-0.70944,0.20959,-0.19632,-0.40607,0.16748,0.025637,0.071675,-0.11188
-0.70339,-0.068564,-0.88078,0.031282,0.11362,0.014573,-0.29805,-0.11762
-0.94953,0.67734,0.28709,0.27804,-0.10465,-0.039629,-0.075065,-0.059139
4.3924,0.029211,0.10811,-0.11799,-0.034329,-0.00030262,0.046411,0.21252
-0.72822,-0.88153,-0.60767,-0.11213,-0.046024,-0.03393,0.16951,0.28054
-0.72297,-0.80587,-0.10287,-0.27318,-0.26539,-0.011893,-0.027337,0.2334
-0.5999,-0.29476,-0.87364,-0.4641,-0.44875,-0.09009,-0.29452,0.54111
-0.63392,-0.54272,-1.0352,-0.067605,-0.12078,-0.035092,-0.41594,0.082629
-0.72384,0.45366,-0.22844,0.02782,-0.47318,-0.079726,-0.38064,0.091585
-0.71616,-0.46872,0.19745,-0.46679,-0.24663,-0.075432,-0.11275,-0.0085897
-0.81756,0.88204,0.41161,-0.20154,-0.39519,-0.039449,0.12413,-0.10937
-0.73733,1.1506,1.0277,0.00075998,-0.21522,-0.064972,0.0072637,-0.17915
4.3862,0.087818,0.17536,0.22318,-0.24373,-0.076087,-0.66512,-0.27845
-0.72695,0.025615,0.37164,-0.0034791,-0.25902,-0.01315,0.0077389,-0.23819
-0.72485,0.42534,0.097237,-0.10136,-0.32684,-0.05292,-0.24493,-0.16623
-0.54538,0.10095,-0.048627,-0.29426,-0.4622,-0.075208,-0.94041,-0.10102
-0.70979,-0.060119,-0.49336,0.30171,-0.27466,-0.062469,-0.51146,-0.12079
-0.7221,-0.39643,0.17613,0.13449,-0.30092,-0.02433,-1.2371,0.01806
-0.71247,1.0024,-0.70405,0.13986,-0.20648,-0.045848,-0.71436,0.085744
-0.89393,0.38513,-0.59109,0.27951,-0.44864,-0.10565,-0.50097,0.057634
-0.69623,-0.43105,0.69689,-0.0298,-0.061663,-0.021243,-0.3,0.1507
4.3989,0.49787,0.32524,0.15025,-0.060623,0.013983,0.072003,0.27901
-0.72868,-0.47062,-0.70234,0.32772,-0.0047028,-0.010551,-0.006691,0.11897
-0.49231,0.11109,0.95059,-0.14386,-0.35379,-0.084083,-0.75802,0.087691
-0.65771,-0.11539,-0.17521,-0.21316,-0.2857,-0.074842,0.18957,0.017914
-0.72819,-0.64772,-0.70441,-0.27512,0.14496,0.04813,0.022374,-0.12378
-0.72991,1.1033,0.8076,-0.1924,-0.30162,-0.056321,-0.44358,-0.19594
-0.81366,0.3546,0.35645,-0.32376,-0.36522,-0.038442,-0.036758,-0.25389
-0.77984,0.52011,0.081504,0.35365,-0.55996,-0.11668,0.14755,-0.18752
-0.68714,-0.13522,0.50744,0.15887,-0.06955,0.0037404,0.02755,-0.19933
4.3862,-0.13472,0.90509,0.23934,-0.065728,-0.020332,-0.98872,-0.099297
-0.56911,-0.32607,0.21663,0.32227,-0.16666,-0.041843,0.26415,0.025556
-0.63789,-0.54784,-0.42429,-0.19572,-0.054862,0.02488,-0.93722,0.078589
-0.8211,-0.39105,-0.71674,-0.28063,-0.16241,-0.019189,-1.1154,0.5008
-0.728,-0.4852,-1.2749,-0.0014816,0.13376,0.04376,-0.25998,0.12524
-0.75304,0.59939,-0.51544,-0.055241,-0.098483,0.0033682,-0.82895,0.18745
-0.84311,-0.11418,-0.21979,-0.27639,-0.14679,0.014098,-0.82982,0.27307
-0.66795,0.89985,0.159,0.069986,-0.35918,-0.024298,0.31068,0.055735
-0.69078,-0.52924,0.61718,-0.45898,0.1413,0.056864,0.081372,0.065276
4.3864,1.7531,-0.21269,0.60462,-0.064001,0.018411,0.37114,-0.053882
-0.65285,-0.34184,0.56996,-0.023249,0.11697,0.048958,-0.35663,-0.12269
-0.74974,-0.18855,0.73056,-0.21938,-0.067533,0.014817,-0.45638,-0.1977
-0.72315,0.13052,0.025223,-0.20767,-0.052062,0.019001,-0.085263,-0.36324
-0.729,0.063903,0.12045,0.2917,0.20428,0.03543,-0.34245,-0.15143
-0.8795,0.54357,0.92364,-0.24676,-0.23383,-0.00032829,-0.96426,-0.1919
-0.70803,0.65349,-0.071593,-0.19461,-0.25595,-0.070542,-0.34103,-0.12931
-0.69424,0.033064,-0.23064,-0.15185,-0.057938,-0.033962,-0.13893,-0.093383
-0.69019,-0.025459,0.47253,-0.0010641,-0.017265,0.01277,-0.057957,-0.0027243
4.3985,1.0445,0.11416,-0.17577,-0.21826,-0.053555,-0.47145,0.13179
-0.66566,-1.3656,-0.46988,-0.64985,0.22176,0.061838,0.42282,0.23075
-0.73973,0.30854,-0.069371,-0.30718,-0.14269,-0.0022279,-0.8121,0.17998
-0.72603,-0.33641,-0.88262,-0.093612,-0.10383,0.00021719,-0.68022,0.29532
-1.0459,-0.76119,-1.1741,-0.60775,0.11974,-0.0026899,-0.099988,0.10998
-0.78293,0.92053,-0.52428,0.089158,-0.32076,-0.030279,-0.44221,0.032493
-0.69528,-0.39557,-0.22445,0.25049,-0.14062,-0.049499,-0.37129,-0.083599
-0.69451,0.58512,0.67028,0.081046,-0.1128,-0.021512,0.40416,-0.11519
-0.53006,0.19361,0.4792,-0.18802,-0.19906,-0.012111,0.2227,-0.17229
4.3823,0.99581,0.35098,-0.069686,-0.34827,-0.048575,-0.11201,-0.20984
-0.74253,-0.5016,0.42414,-0.21849,-0.026205,-0.034136,0.2202,-0.28852
-0.72472,-0.067954,0.43431,-0.071292,-0.15284,-0.0032483,-0.27551,-0.20575
-0.89383,0.8687,-0.3219,-0.078505,-0.17379,-0.030234,-0.97145,-0.05892
-0.77477,-0.12411,-0.036987,-0.091601,-0.076505,-0.011681,-0.52243,-0.033706
-0.6467,-0.069611,-0.12268,-0.40485,-0.33998,-0.06184,-1.0549,0.042082
-0.69762,0.14398,-0.59874,0.054667,-0.22838,-0.0013166,-0.13747,0.29639
-0.69954,0.56078,-0.28368,0.31827,0.0022141,0.023108,0.069742,-0.0096119
-0.53529,-0.77211,0.90239,-0.47364,-0.028941,0.024334,-0.5277,0.29303
4.3979,0.89568,0.30702,-0.11325,-0.15181,-0.025485,0.19743,0.10188
-0.72751,-1.0391,-0.5129,0.18035,0.40797,0.068057,0.69148,0.172
-0.72817,0.86261,1.1113,0.15414,-0.093833,-0.019311,-0.43151,0.0083251
-0.97441,-0.20316,0.33612,-0.22463,-0.046474,0.0011927,-0.13233,-0.028766
-0.79649,-0.76767,-0.65739,0.1123,0.22977,0.0015585,0.18584,-0.13084
-0.7049,0.93507,0.16375,0.063936,-0.24195,-0.026095,-0.8236,-0.18553
-0.70096,0.042607,-0.0025864,0.22822,0.052007,0.0039843,0.17459,-0.25657
-0.40581,-0.052387,0.4366,0.32509,0.29724,0.073338,0.73082,-0.20264
-0.60355,0.063466,0.5918,0.22905,0.22631,0.04985,0.59355,-0.20772
4.3891,0.48853,0.28852,-0.10808,0.23587,0.045525,-0.13858,-0.091168
-0.71429,-1.1835,0.32783,0.26493,0.45665,0.05766,0.73783,-0.0080543
-0.87469,0.73307,-0.082302,-0.13243,0.033131,-0.016751,-0.015733,-0.0039412
-0.77536,0.018641,-0.72353,0.15449,0.14994,0.031073,-0.55115,0.40744
-0.6306,-0.88866,-1.6194,0.35044,0.22598,0.015459,0.25865,0.27879
-0.70294,0.57956,-0.33085,0.1041,0.10069,0.032985,-0.60335,0.137
-0.7131,0.151,0.14843,-0.34132,0.07419,0.046667,-0.25131,0.16711
-0.46558,0.59595,0.34926,0.029991,0.11772,0.030521,0.15202,0.075692
-0.64281,-0.74821,0.11853,0.047352,0.24669,0.048592,0.025534,0.092899
4.3901,1.1063,-0.21508,0.17736,0.26727,0.028461,0.2714,-0.044293
-0.69868,0.2146,0.83873,0.27439,0.38183,0.10217,0.95745,-0.089075
-0.77975,0.63077,0.60254,-0.20429,0.052912,0.027068,-0.17626,-0.14391
-0.75998,0.57667,0.33594,0.12164,0.20532,0.045493,0.068201,-0.29351
-0.70721,-0.41734,0.70347,-0.22222,0.36554,0.025528,0.28252,-0.28149
-0.70821,0.82809,0.3554,0.13691,0.0049436,0.01585,-0.48667,-0.13515
-0.40022,0.7229,-0.71958,0.070654,0.00094245,0.0042345,0.21721,-0.11482
-0.64691,-0.18901,-0.16582,-0.16517,0.29988,0.065092,0.40491,-0.054321
-0.70449,-0.28326,0.55865,-0.17246,0.096219,0.017487,0.12917,0.11412
4.3926,0.92814,-0.0096721,0.2185,0.2646,0.058584,0.1951,0.020445
-0.88039,-1.0838,0.073481,-0.32473,0.40007,0.050383,0.61459,0.31211
-0.81441,0.80282,-0.11849,-0.073566,-0.18041,-0.021628,0.19924,0.093386
-0.71777,-0.082917,-0.99705,-0.18283,0.042694,-0.013394,-0.17222,0.35475
-0.70909,-1.2368,-1.8227,-0.08715,0.34703,0.085288,0.22227,0.13147
-0.66791,1.1523,-0.44757,0.26184,-0.39043,-0.087086,-0.12252,0.00053702
-0.64734,0.055329,0.041765,-0.033583,-0.10492,-0.037101,-0.037709,-0.032514
-0.74707,-0.31278,0.516,0.017209,0.26794,0.066889,0.26723,-0.15428
-0.70747,-0.12977,0.98937,0.15717,0.11093,-0.0094283,0.18747,-0.2571
4.3861,0.72598,0.42674,-0.25791,0.24261,0.026535,0.18599,-0.1829
-0.67691,0.07543,0.30437,0.3792,0.317,0.056877,0.72522,-0.29227
-0.66928,0.093508,0.39728,-0.020866,-0.022801,0.028088,-0.16724,-0.14413
-0.71591,-0.58272,-0.45982,-0.10039,0.26493,0.059515,0.27499,-0.010902
-0.71936,0.45895,-0.40927,-0.16501,0.29354,0.060349,0.39188,-0.058434
-0.53459,0.74214,-0.043469,-0.19584,-0.080371,-0.00595,-0.35702,-0.022925
-0.71612,0.1519,-1.1572,-0.087465,0.12981,0.054804,0.3729,0.31929
-0.71571,-0.38024,-0.31752,0.1453,0.21523,-0.002138,0.2677,0.27392
-0.70684,0.28262,-0.397,-0.34016,0.095763,-0.00389,-0.057995,0.078856
4.3957,0.9386,-0.47347,-0.31857,0.27563,0.069263,0.43893,0.093362
-0.61931,-0.91476,0.08595,0.27303,0.38363,0.081944,0.64097,0.26609
-0.72458,0.35817,0.97164,-0.35906,-0.017618,0.0032463,-0.16791,0.025727
-0.72272,0.18742,0.27666,-0.24489,0.12947,-0.010975,0.10105,-0.047652
-0.56806,-0.31611,0.030684,0.31488,0.35828,0.081155,0.24936,-0.15493
-0.62686,0.75448,-0.053844,0.082703,-0.15965,-0.057534,0.16206,-0.15272
-0.71797,0.21345,0.26869,0.0077674,0.16816,0.016222,0.88764,-0.3802
-0.71779,-0.56431,0.035804,-0.098923,0.42855,0.092796,1.0389,-0.2436
-0.9578,0.26688,0.66419,0.075818,-0.028363,-0.028893,0.30743,-0.21841
4.3852,0.7292,0.13731,0.24764,0.30231,0.021767,0.44224,-0.13077
-0.63092,-0.54892,0.018979,-0.073052,0.31024,0.059258,0.593,0.085598
-0.7221,-0.55177,-0.19032,0.017614,0.0047895,-0.0055329,0.68765,0.056904
-0.6051,0.077338,-0.53277,0.13338,0.14654,0.019258,-0.074262,0.31021
-0.57894,-0.65252,-0.3749,0.029875,0.16966,0.062069,0.57476,0.29507
-0.80478,0.92488,-0.6395,0.24899,-0.020354,0.01551,-0.09993,0.087156
-0.72123,-0.54794,0.34998,0.18438,0.086457,0.014182,0.50066,0.3197
-0.90191,0.37587,0.042607,0.14703,0.035341,-0.0058345,1.074,0.077615
-0.87195,-0.29563,0.076609,-0.24161,-0.060327,-0.015345,0.27972,0.055395
4.3933,1.0038,-0.25037,0.087366,0.31242,0.024848,0.59559,-0.056073
-0.2957,0.023252,0.78888,-0.21784,0.18466,0.038645,0.71587,-0.16603
-0.73282,0.38519,0.48224,-0.079282,0.00197,0.010633,-0.050495,-0.11497
-0.58844,0.63021,0.53983,0.14119,0.23814,0.049266,0.26246,-0.31517
-0.69871,-0.080194,0.23975,-0.21847,0.29489,0.055234,0.45385,-0.26275
-0.71575,0.71224,0.028005,-0.15862,-0.11277,-0.019209,0.75394,-0.17715
-0.71509,0.7426,-0.75184,0.4951,0.26985,0.078844,0.83482,-0.13821
-0.90464,-0.19653,-0.24662,0.062889,0.24121,0.034352,0.18906,0.0045528
-0.69293,-0.32991,-0.09702,-0.024495,-0.081598,-0.026993,0.060206,0.11677
4.4003,0.99648,-0.45127,0.37039,0.31201,0.037471,0.56384,0.032687
4.1929,-0.37643,-0.23823,-0.086444,0.19885,0.010055,0.45035,0.18514
-0.52573,0.2702,-0.27408,-0.28905,0.016472,0.019925,0.55072,0.16509
-0.71653,-0.65099,-0.66846,0.21381,0.1688,0.028307,0.25231,0.36125
-0.7272,-0.64843,0.024555,-0.17399,0.21673,0.066638,0.4756,0.20157
-0.7171,1.1019,-0.30811,0.37139,0.035431,0.041456,0.34399,0.0018269
-0.9227,0.28098,0.80274,-0.14643,-0.009815,0.039377,0.72704,-0.041202
-0.78495,0.39256,0.93993,-0.12408,-0.052845,-0.011591,0.79732,-0.13778
-0.62224,0.27448,0.52957,-0.014276,-0.12813,-0.016038,0.28983,-0.1995
4.3936,0.40029,0.20678,-0.1184,0.23871,0.028101,0.43817,-0.16569
4.3504,0.31848,0.82036,-0.17845,-0.12704,-0.0091203,0.55788,-0.22235
-0.57606,-0.15275,0.46629,-0.27518,-0.11099,-0.041869,0.58789,-0.21828
-0.69889,-0.12314,-0.24512,0.062934,0.19653,0.022672,0.41788,-0.02862
-0.71797,-0.41165,-0.34977,0.077077,0.18644,0.027004,0.36768,-4.709e-05
-0.72152,1.3909,-0.62427,-0.37183,-0.038228,0.017326,0.2303,-0.065905
-0.72211,0.010819,-0.60479,0.29894,0.24344,0.035969,0.7448,0.36587
-0.66943,-0.37426,-0.54628,0.46098,0.23687,0.053797,0.23812,0.21705
-0.69176,-0.048861,0.34881,-0.31363,0.038603,-0.0049553,0.36924,0.15793
4.3953,1.4946,0.33594,-0.043943,0.3241,0.082425,0.83446,-0.011291
4.3957,-0.058629,-0.48852,0.06987,0.15439,0.036097,0.75334,0.1534
-0.67711,-0.22732,-0.099352,-0.090092,0.14766,0.056537,0.27135,0.10298
-0.72216,0.022404,-0.18581,0.048649,0.2148,0.04908,0.34338,-0.056438
-0.71452,-0.44515,0.39552,-0.13628,0.22695,0.036515,0.23254,-0.12841
-0.93137,1.2948,0.056958,0.020658,-0.029204,-0.04586,0.22693,-0.17462
-0.7346,0.094311,0.50574,0.37961,0.22198,0.043253,0.12893,-0.28091
-0.69219,0.05908,0.74365,0.19824,0.19778,0.044954,0.56317,-0.26837
-0.69294,0.17464,0.38993,0.33343,0.11962,0.04598,0.096592,-0.13619
4.3967,0.26816,0.15182,-0.12366,0.25671,0.024841,0.88248,-0.11497
4.3962,0.26146,0.44401,-0.24377,-0.089504,-0.035413,0.60284,0.014945
-0.71219,-0.61883,-0.049315,-0.19423,0.048667,0.0062496,0.59427,0.1479
-0.72783,-0.95933,-0.54515,-0.17794,0.20921,0.019309,0.43251,0.34455
-0.97042,0.14463,-0.65705,-0.14209,0.11839,0.039582,0.21965,0.3217
-0.75703,-0.18335,-0.68724,-0.027257,-0.063917,0.0005124,0.31276,0.19008
-0.66524,0.1258,-0.2526,-0.051208,0.3417,0.095446,0.75664,0.33608
-0.695,-0.21372,-0.0028755,0.20338,0.214,0.046372,0.29548,0.11996
-0.70111,0.49133,0.41692,0.37608,-0.089742,-0.0020418,0.32147,-0.049015
4.3978,0.79179,0.56305,-0.15504,0.16211,0.038324,0.46601,-0.063958
4.3772,0.046152,0.065418,0.10739,-0.060212,0.0025981,0.47172,-0.16576
-0.73387,-0.12184,0.24035,0.093198,0.10197,0.013752,0.29904,-0.21291
-0.71981,1.0055,0.12744,-0.064966,-0.086107,-0.042228,0.080743,-0.14919
-0.74015,0.028158,0.1468,0.04283,-0.16826,-0.062597,-0.019227,-0.28239
-0.73723,0.8796,-0.18721,0.06012,-0.10555,0.012866,0.045056,-0.16518
-0.69894,0.03135,0.36281,-0.10547,0.12004,-0.0043456,-0.097451,-0.094746
-0.69786,0.017934,0.30443,-0.2603,-0.1336,-0.053484,0.69079,-0.030713
-0.55805,0.80725,-0.22564,0.23532,-0.10587,-0.010115,0.10107,-0.0026269
4.414,0.094279,-0.48497,0.26727,0.14638,0.018635,0.64847,0.03607
4.3472,0.19533,0.58186,-0.22954,-0.2216,-0.01154,0.19176,0.26246
-0.73821,-1.1227,-0.25379,-0.08927,0.085333,0.017384,0.41634,0.32983
-0.81764,-0.037719,-0.37803,0.075606,0.039952,-0.030965,0.28807,0.33268
-0.78059,0.1416,-0.50421,-0.2683,-0.10433,-0.044577,0.22109,0.24482
-0.70278,0.18064,-0.091,0.023664,-0.080917,0.02443,0.0023253,0.040062
-0.69972,0.57032,0.043512,0.10676,0.34142,0.067781,0.71593,-0.090949
-0.6146,0.3379,0.75316,0.36715,0.095454,0.016678,-0.37008,-0.15172
-0.55698,0.38742,0.74312,0.21251,0.033009,-0.0093385,0.2846,-0.17297
4.3876,0.53071,0.4575,-0.1915,0.18168,0.040602,0.45351,-0.17713
4.3697,-0.71152,0.26959,0.11615,0.089282,0.049754,0.58645,-0.24622
-0.73316,0.44763,0.26938,-0.13849,0.18693,0.035276,0.3425,-0.2038
-0.9053,0.56817,-0.041812,-0.031836,-0.027361,-0.0074645,-0.56098,-0.11962
-0.67484,-0.63012,-0.47469,-0.026794,-0.10341,-0.034842,-0.016343,0.11831
-0.70558,0.26513,-0.4086,-0.07979,0.060272,0.02119,0.070924,0.092437
-0.70822,0.8299,0.073217,0.061,0.079251,0.043837,-0.1005,0.040451
-0.57785,-0.0081841,-0.44204,0.014691,-0.20267,-0.027538,0.28167,0.22496
-0.68558,0.46841,-0.2058,-0.39901,0.049817,0.012019,0.59391,0.10908
4.4211,0.6258,-0.14396,0.080552,0.11157,-0.0048911,0.73406,0.085963
4.3504,0.51974,0.73259,-0.093085,-0.15675,-0.0021059,0.30658,0.080901
-0.97245,-0.59872,0.62714,-0.3642,0.051776,-0.015435,0.50764,0.09195
-0.7271,-0.20596,0.088738,0.47998,-0.00069526,-0.0038387,0.18038,-0.046411
-0.71048,0.40264,-0.28388,0.29068,-0.032512,0.0090798,-0.19145,-0.25813
-0.70439,-0.42555,0.1765,0.19263,-0.011645,0.012661,0.12982,-0.19049
-0.35697,0.69099,0.10889,0.03265,-0.019539,-0.019427,0.36774,-0.31461
-0.61536,0.13412,0.78438,-0.16629,-0.15858,-0.040759,-0.27504,-0.2443
-0.70266,0.055015,0.47791,0.28547,0.16904,0.0091696,0.36261,-0.16469
4.3799,0.15397,0.31866,-0.71422,0.09907,-0.008087,0.71673,-0.1275
4.3808,-0.42124,0.046667,0.22148,0.04089,0.023853,0.51148,0.052085
-0.69628,-0.50608,-0.60186,0.10459,0.2337,0.052828,0.74446,0.10497
-0.72366,-0.1509,-0.92298,-0.33241,-0.028414,0.02855,-0.029713,0.20831
-0.70933,-1.3004,-0.26007,-0.17953,0.01197,-0.014813,-0.31745,0.56077
-0.57785,0.39299,-0.41106,0.45885,0.091023,-0.0066752,0.077943,0.1857
-0.54688,0.2334,-0.73629,0.076634,0.024095,0.011807,0.25823,0.23474
-0.78655,-0.24948,-0.020689,0.31208,-0.021202,-0.027025,0.53364,0.13216
-0.70603,0.81325,0.2536,-0.24346,0.384,0.073441,0.46823,-0.011754
4.4229,0.99084,0.4545,0.098934,0.20509,0.017025,0.53727,-0.06868
4.3475,0.32463,0.97881,-0.16405,0.1364,0.059714,0.39954,-0.18039
-0.68768,-0.15966,0.75982,0.076223,0.2614,0.017211,0.88212,-0.22327
-0.71771,-0.015672,0.25301,-0.13101,0.16328,0.013469,0.24092,-0.25788
-0.71995,0.72331,0.1129,0.057005,0.18588,0.034686,0.41052,-0.18713
-0.52682,-0.23851,-0.042113,0.08745,0.1577,-0.0033124,0.065472,-0.2031
-0.66137,0.28849,-0.44144,-0.16241,0.18127,0.061434,0.51764,-0.088613
-0.70638,0.028614,0.21541,0.23223,0.089597,0.015696,0.10444,0.06676
-0.70484,0.75382,-0.51842,-0.022028,0.29425,0.052622,1.0213,-0.042541
4.3913,0.61228,0.21956,-0.24715,-0.048555,-0.0097107,0.40869,0.057926
4.3771,-0.77952,-0.33323,0.17989,0.039278,0.0045105,0.27919,0.35161
-0.72835,-0.57125,-0.41381,-0.13891,0.2605,0.045987,0.54986,0.24289
-0.71851,0.16437,-0.20702,-0.27076,-0.074469,0.0058453,-0.22857,0.15102
-0.66546,-0.46803,-0.2556,-0.036178,0.08322,0.033806,-0.24725,0.31632
-0.67652,-0.54205,-0.36767,0.16167,0.24895,0.027857,0.50534,0.044759
-0.71093,0.30371,0.4117,0.18211,-0.11356,-0.014036,-0.10956,-0.091387
-0.70436,-0.22023,0.58469,0.022013,-0.13848,-0.043204,0.44348,-0.18404
-1.0566,0.72773,0.41583,0.26003,0.048507,0.025515,0.17762,-0.16971
4.3424,0.34815,0.29747,0.27703,-0.14422,-0.036099,0.060585,-0.17572
4.366,-0.22625,0.66183,-0.019292,-0.21136,-0.062944,0.24726,-0.2656
-0.72431,-0.98223,0.45297,-0.063585,0.0093108,-0.020556,0.87662,-0.14573
